Gene stable ID	Pfam ID	Pfam start	Pfam end
ENSG00000214960	PF18706	283	451
ENSG00000214960	PF01128	47	278
ENSG00000178199	PF18039	3	44
ENSG00000178199	PF11977	89	244
ENSG00000180535	PF00010	76	127
ENSG00000180919	PF13853	38	311
ENSG00000129083	PF01602	24	523
ENSG00000129083	PF07718	667	807
ENSG00000129083	PF14806	813	944
ENSG00000100731	PF05041	1782	2008
ENSG00000255307	PF13853	33	309
ENSG00000205356	PF06462	210	236
ENSG00000205356	PF06462	999	1028
ENSG00000205356	PF06462	1045	1074
ENSG00000205356	PF06462	256	282
ENSG00000205356	PF06462	1088	1126
ENSG00000205356	PF06462	302	331
ENSG00000205356	PF06462	955	983
ENSG00000205356	PF06462	345	374
ENSG00000205356	PF06398	816	916
ENSG00000205356	PF06398	70	165
ENSG00000120708	PF02469	514	634
ENSG00000120708	PF02469	387	500
ENSG00000120708	PF02469	252	373
ENSG00000120708	PF02469	122	236
ENSG00000176198	PF13853	41	315
ENSG00000198315	PF02023	47	132
ENSG00000198315	PF00096	378	400
ENSG00000198315	PF00096	350	372
ENSG00000198315	PF00096	434	456
ENSG00000198315	PF00096	490	512
ENSG00000198315	PF00096	518	540
ENSG00000198315	PF00096	462	484
ENSG00000198315	PF00096	406	428
ENSG00000198315	PF00096	322	344
ENSG00000198315	PF00096	546	568
ENSG00000198315	PF01352	222	259
ENSG00000077348	PF01138	28	147
ENSG00000077348	PF03725	151	215
ENSG00000186838	PF10262	265	336
ENSG00000137273	PF00250	99	184
ENSG00000153208	PF00047	106	182
ENSG00000153208	PF07714	588	852
ENSG00000153208	PF00041	285	368
ENSG00000153208	PF13895	202	279
ENSG00000172500	PF05427	4	363
ENSG00000089199	PF01271	26	677
ENSG00000141504	PF00583	35	144
ENSG00000163291	PF03006	65	283
ENSG00000176401			
ENSG00000142046	PF04505	149	180
ENSG00000176396			
ENSG00000168477	PF18720	311	337
ENSG00000168477	PF18720	559	585
ENSG00000168477	PF18720	528	555
ENSG00000168477	PF18720	373	399
ENSG00000168477	PF18720	280	306
ENSG00000168477	PF18720	497	523
ENSG00000168477	PF18720	590	617
ENSG00000168477	PF18720	435	461
ENSG00000168477	PF18720	342	369
ENSG00000168477	PF18720	249	275
ENSG00000168477	PF00041	3204	3273
ENSG00000168477	PF00041	2879	2954
ENSG00000168477	PF00041	1624	1693
ENSG00000168477	PF00041	3095	3170
ENSG00000168477	PF00041	4182	4254
ENSG00000168477	PF00041	3311	3382
ENSG00000168477	PF00041	1101	1161
ENSG00000168477	PF00041	1725	1795
ENSG00000168477	PF00041	843	914
ENSG00000168477	PF00041	2028	2096
ENSG00000168477	PF00041	2238	2308
ENSG00000168477	PF00041	3513	3578
ENSG00000168477	PF00041	2774	2843
ENSG00000168477	PF00041	1828	1892
ENSG00000168477	PF00041	2347	2416
ENSG00000168477	PF00041	1513	1589
ENSG00000168477	PF00041	2554	2625
ENSG00000168477	PF00041	2988	3057
ENSG00000168477	PF00041	2663	2732
ENSG00000168477	PF00041	3809	3877
ENSG00000168477	PF00041	756	829
ENSG00000168477	PF00041	3418	3487
ENSG00000168477	PF00041	3905	3984
ENSG00000168477	PF00041	2132	2202
ENSG00000168477	PF00041	1410	1480
ENSG00000168477	PF00041	3700	3767
ENSG00000168477	PF00041	4005	4078
ENSG00000168477	PF00041	3606	3679
ENSG00000168477	PF00041	4095	4166
ENSG00000168477	PF00041	2446	2516
ENSG00000168477	PF00041	1313	1383
ENSG00000168477	PF00041	1926	1991
ENSG00000168477	PF00147	4273	4482
ENSG00000168477	PF07974	187	213
ENSG00000168477	PF07974	621	647
ENSG00000105642	PF03530	92	204
ENSG00000105642	PF02888	384	461
ENSG00000105642	PF07885	291	369
ENSG00000137720	PF06608	49	189
ENSG00000174348	PF13306	169	275
ENSG00000174348	PF13855	499	561
ENSG00000174348	PF13855	571	630
ENSG00000174348	PF13855	286	348
ENSG00000174348	PF13855	428	490
ENSG00000134107	PF07527	141	179
ENSG00000134107	PF00010	55	107
ENSG00000205858	PF14580	77	192
ENSG00000102543	PF00383	320	443
ENSG00000102543	PF00383	86	151
ENSG00000128805	PF00169	38	144
ENSG00000128805	PF00620	189	337
ENSG00000284662	PF13853	32	302
ENSG00000171243	PF05463	7	71
ENSG00000171243	PF05463	91	229
ENSG00000138756	PF15282	893	1161
ENSG00000138756	PF00069	54	310
ENSG00000013523	PF03372	248	656
ENSG00000129214	PF00054	75	204
ENSG00000246922			
ENSG00000275004	PF13836	45	225
ENSG00000166024			
ENSG00000093009	PF02724	19	593
ENSG00000147364			
ENSG00000169548	PF13836	47	217
ENSG00000129084	PF00227	35	221
ENSG00000129084	PF10584	12	34
ENSG00000175485	PF13853	37	313
ENSG00000105198	PF00337	7	135
ENSG00000119820	PF04893	83	215
ENSG00000105323	PF00622	264	385
ENSG00000105323	PF13671	424	568
ENSG00000105323	PF02037	5	37
ENSG00000071246	PF14822	58	302
ENSG00000100354	PF16608	1366	1645
ENSG00000100354	PF10427	928	1061
ENSG00000166922	PF05281	49	145
ENSG00000135373	PF02198	60	136
ENSG00000135373	PF00178	230	310
ENSG00000155016	PF00067	104	540
ENSG00000136367	PF00046	2066	2122
ENSG00000136367	PF00046	1858	1914
ENSG00000136367	PF00046	1598	1652
ENSG00000187658	PF17666	2	151
ENSG00000172543	PF00112	128	359
ENSG00000172543	PF08246	42	99
ENSG00000164023	PF14360	221	293
ENSG00000128463	PF06417	58	170
ENSG00000094755	PF02932	249	337
ENSG00000094755	PF02931	42	241
ENSG00000163006			
ENSG00000171421	PF00444	66	103
ENSG00000124406	PF00122	131	323
ENSG00000124406	PF16212	827	1078
ENSG00000124406	PF13246	486	582
ENSG00000124406	PF16209	40	102
ENSG00000066468	PF07679	172	248
ENSG00000066468	PF07679	264	357
ENSG00000066468	PF18123	372	402
ENSG00000066468	PF07714	482	758
ENSG00000165322	PF00169	478	574
ENSG00000165322	PF00620	670	818
ENSG00000165322	PF14604	19	70
ENSG00000165322	PF16618	71	266
ENSG00000092051	PF02493	283	305
ENSG00000092051	PF02493	40	60
ENSG00000092051	PF02493	16	34
ENSG00000092051	PF02493	84	105
ENSG00000092051	PF02493	62	78
ENSG00000092051	PF02493	130	147
ENSG00000092051	PF02493	306	328
ENSG00000092051	PF02493	107	129
ENSG00000143970	PF13922	1373	1433
ENSG00000143970	PF05066	11	82
ENSG00000143970	PF13919	259	380
ENSG00000181991	PF00411	85	192
ENSG00000275793	PF07653	1589	1630
ENSG00000275793	PF14604	850	895
ENSG00000168421	PF00071	6	170
ENSG00000239779	PF11669	70	176
ENSG00000272333	PF00856	2586	2690
ENSG00000272333	PF05965	2411	2493
ENSG00000272333	PF00628	1251	1303
ENSG00000272333	PF00628	1337	1394
ENSG00000272333	PF05964	1733	1780
ENSG00000272333	PF02008	960	1005
ENSG00000272333	PF13771	1608	1686
ENSG00000083896	PF04146	355	492
ENSG00000145817	PF04893	97	229
ENSG00000124243			
ENSG00000155380	PF07690	27	406
ENSG00000089195	PF04189	20	253
ENSG00000259431	PF01928	6	189
ENSG00000259494	PF11788	45	141
ENSG00000153292	PF01825	532	572
ENSG00000153292	PF00002	584	834
ENSG00000153292	PF01390	154	231
ENSG00000167680	PF01437	525	554
ENSG00000167680	PF01403	75	478
ENSG00000011114	PF07707	413	478
ENSG00000011114	PF00651	135	232
ENSG00000011114	PF00651	271	396
ENSG00000106263	PF00076	207	257
ENSG00000106263	PF08662	507	702
ENSG00000140543	PF09737	153	558
ENSG00000249861	PF00337	8	136
ENSG00000112972	PF01154	13	186
ENSG00000112972	PF08540	187	469
ENSG00000082213	PF12640	19	257
ENSG00000205531	PF00956	65	338
ENSG00000115274	PF04795	211	288
ENSG00000115274	PF04438	305	336
ENSG00000116212	PF13516	234	251
ENSG00000116212	PF13516	201	220
ENSG00000116212	PF13516	175	188
ENSG00000124664	PF00178	250	332
ENSG00000124664	PF02198	132	212
ENSG00000231852	PF00067	49	479
ENSG00000173867	PF09737	142	547
ENSG00000125944	PF18360	37	106
ENSG00000125944	PF00076	167	231
ENSG00000125944	PF00076	248	313
ENSG00000125944	PF00076	346	407
ENSG00000196730	PF00069	13	275
ENSG00000196730	PF12796	440	508
ENSG00000196730	PF12796	548	637
ENSG00000196730	PF00531	1310	1395
ENSG00000196730	PF13637	390	431
ENSG00000196730	PF00023	511	542
ENSG00000137040	PF02985	917	943
ENSG00000137040	PF18808	279	365
ENSG00000137040	PF18829	778	878
ENSG00000137040	PF13646	371	474
ENSG00000213445	PF00595	688	758
ENSG00000213445	PF02145	350	533
ENSG00000113272	PF14413	167	282
ENSG00000113272	PF04446	35	164
ENSG00000147889			
ENSG00000105643	PF02752	181	306
ENSG00000105643	PF00339	20	158
ENSG00000172081	PF03637	36	208
ENSG00000103202	PF00334	46	179
ENSG00000126246			
ENSG00000138190	PF04091	456	762
ENSG00000100462	PF17285	37	290
ENSG00000100462	PF17286	467	635
ENSG00000100462	PF05185	297	464
ENSG00000205832	PF16043	757	938
ENSG00000137815	PF03126	358	459
ENSG00000189129	PF15205	23	96
ENSG00000185686			
ENSG00000144550	PF07002	318	537
ENSG00000144550	PF00168	154	249
ENSG00000144550	PF00168	20	116
ENSG00000099840	PF15005	17	157
ENSG00000167657	PF00069	13	275
ENSG00000161265	PF00076	88	140
ENSG00000161265	PF00642	15	38
ENSG00000161265	PF00642	150	174
ENSG00000132005	PF02257	437	512
ENSG00000132005	PF04589	216	372
ENSG00000105879	PF18408	161	192
ENSG00000204614	PF00097	14	56
ENSG00000138131	PF01186	533	732
ENSG00000138131	PF00530	39	132
ENSG00000138131	PF00530	174	286
ENSG00000138131	PF00530	425	528
ENSG00000138131	PF00530	315	411
ENSG00000106266	PF00787	84	178
ENSG00000147883			
ENSG00000196431	PF00030	107	194
ENSG00000196431	PF00030	13	96
ENSG00000137825	PF03770	245	455
ENSG00000243955	PF00043	101	192
ENSG00000243955	PF02798	6	76
ENSG00000140403	PF00226	35	94
ENSG00000140403	PF01556	138	359
ENSG00000140403	PF00684	164	229
ENSG00000099810	PF01048	11	255
ENSG00000048342	PF17661	131	383
ENSG00000048342	PF00168	1043	1203
ENSG00000048342	PF15625	647	819
ENSG00000286175			
ENSG00000109667	PF00083	63	514
ENSG00000275052	PF04802	168	359
ENSG00000145494	PF10276	83	103
ENSG00000106524	PF01753	320	357
ENSG00000106524	PF12796	31	107
ENSG00000142039	PF09747	156	330
ENSG00000102468	PF00001	91	380
ENSG00000113240	PF00069	159	475
ENSG00000119681	PF00008	1737	1764
ENSG00000119681	PF07645	930	961
ENSG00000119681	PF07645	1093	1133
ENSG00000119681	PF07645	1176	1216
ENSG00000119681	PF07645	1010	1049
ENSG00000119681	PF07645	1345	1385
ENSG00000119681	PF07645	1135	1174
ENSG00000119681	PF07645	622	661
ENSG00000119681	PF07645	1774	1817
ENSG00000119681	PF07645	1051	1091
ENSG00000119681	PF07645	845	885
ENSG00000119681	PF07645	1485	1526
ENSG00000119681	PF07645	970	1007
ENSG00000119681	PF07645	887	928
ENSG00000119681	PF07645	1218	1257
ENSG00000119681	PF07645	1303	1343
ENSG00000119681	PF07645	1528	1556
ENSG00000119681	PF07645	1259	1300
ENSG00000119681	PF00683	1423	1466
ENSG00000119681	PF00683	562	596
ENSG00000119681	PF00683	1595	1637
ENSG00000119681	PF00683	683	727
ENSG00000189139			
ENSG00000255730	PF00676	140	439
ENSG00000131013	PF00160	3	159
ENSG00000131013	PF00076	242	312
ENSG00000091664	PF07690	80	460
ENSG00000163719			
ENSG00000112799	PF02221	54	159
ENSG00000122778	PF12877	1039	1702
ENSG00000154678	PF00233	287	514
ENSG00000154678	PF08499	142	202
ENSG00000163701	PF15037	73	481
ENSG00000163701	PF08357	521	594
ENSG00000163701	PF08357	622	659
ENSG00000166923	PF03045	72	180
ENSG00000171944	PF13853	33	311
ENSG00000060718	PF02210	152	222
ENSG00000060718	PF01410	1588	1816
ENSG00000060718	PF01391	541	598
ENSG00000060718	PF01391	1495	1553
ENSG00000060718	PF01391	655	711
ENSG00000060718	PF01391	454	502
ENSG00000249751	PF15820	101	203
ENSG00000129562	PF02109	7	113
ENSG00000169676	PF00001	57	359
ENSG00000132821	PF07686	45	151
ENSG00000205916	PF00076	42	98
ENSG00000205916	PF00076	207	263
ENSG00000242612	PF13561	38	270
ENSG00000170464	PF00226	82	143
ENSG00000170464	PF09320	250	350
ENSG00000182070	PF13853	33	311
ENSG00000100565	PF13516	273	293
ENSG00000100565	PF13516	248	267
ENSG00000100565	PF13516	217	238
ENSG00000100565	PF13516	301	323
ENSG00000280778			
ENSG00000272031	PF12796	10	108
ENSG00000214414	PF00097	15	55
ENSG00000214414	PF00622	340	448
ENSG00000198805	PF01048	27	275
ENSG00000157014	PF01026	496	760
ENSG00000272968	PF01352	7	48
ENSG00000100439	PF00561	70	323
ENSG00000101407			
ENSG00000100307	PF00385	11	60
ENSG00000100307	PF17218	210	238
ENSG00000165995	PF00625	280	460
ENSG00000165995	PF12052	72	113
ENSG00000140395	PF00400	226	260
ENSG00000140395	PF00400	265	302
ENSG00000140395	PF00400	149	176
ENSG00000140395	PF00400	56	92
ENSG00000140395	PF00400	14	48
ENSG00000140395	PF00400	180	218
ENSG00000157916	PF03248	22	185
ENSG00000214128	PF15192	29	107
ENSG00000158109	PF12456	63	168
ENSG00000221855	PF05296	1	300
ENSG00000131779	PF05648	1	250
ENSG00000183258	PF00271	420	527
ENSG00000183258	PF00270	205	384
ENSG00000159840	PF00412	444	499
ENSG00000159840	PF00412	504	568
ENSG00000159840	PF00412	384	439
ENSG00000166126	PF14828	22	447
ENSG00000271601	PF14954	80	328
ENSG00000105929	PF01496	28	830
ENSG00000265241	PF00076	75	144
ENSG00000157017	PF04643	58	115
ENSG00000157017	PF04644	24	51
ENSG00000138639	PF00169	21	124
ENSG00000138639	PF00620	153	301
ENSG00000185361	PF05527	4	184
ENSG00000179476			
ENSG00000176742	PF13853	40	318
ENSG00000074842	PF10572	20	153
ENSG00000198752	PF00069	76	342
ENSG00000198752	PF15796	527	606
ENSG00000198752	PF00130	1026	1076
ENSG00000198752	PF00780	1246	1509
ENSG00000198752	PF08826	878	939
ENSG00000024048	PF02617	223	300
ENSG00000024048	PF02207	99	166
ENSG00000146072	PF00531	419	495
ENSG00000146072	PF00020	171	211
ENSG00000146072	PF00020	91	131
ENSG00000146072	PF00020	52	88
ENSG00000125945	PF01352	13	54
ENSG00000125945	PF00096	278	300
ENSG00000125945	PF00096	418	440
ENSG00000125945	PF00096	362	384
ENSG00000125945	PF00096	390	412
ENSG00000125945	PF00096	166	188
ENSG00000125945	PF00096	194	216
ENSG00000125945	PF00096	222	244
ENSG00000125945	PF00096	306	328
ENSG00000125945	PF00096	446	468
ENSG00000125945	PF00096	138	160
ENSG00000125945	PF00096	334	356
ENSG00000125945	PF00096	250	272
ENSG00000120137	PF03630	13	364
ENSG00000121851	PF11705	4	204
ENSG00000146587	PF00096	373	395
ENSG00000146587	PF00096	345	367
ENSG00000146587	PF00096	429	451
ENSG00000146587	PF00096	401	423
ENSG00000146587	PF00096	457	479
ENSG00000146587	PF00096	289	311
ENSG00000146587	PF00096	595	617
ENSG00000146587	PF00096	651	673
ENSG00000146587	PF00096	539	561
ENSG00000146587	PF00096	569	589
ENSG00000146587	PF00096	261	283
ENSG00000146587	PF00096	623	645
ENSG00000146587	PF00096	679	701
ENSG00000146587	PF00096	317	339
ENSG00000146587	PF01352	7	48
ENSG00000120690	PF12310	2	111
ENSG00000120690	PF00178	210	289
ENSG00000123444	PF13964	343	391
ENSG00000123444	PF00651	63	164
ENSG00000123444	PF07707	172	252
ENSG00000260325	PF00011	50	127
ENSG00000163909	PF07527	119	157
ENSG00000163909	PF00010	44	99
ENSG00000157911	PF13920	291	333
ENSG00000157911	PF04757	18	262
ENSG00000090686	PF00443	89	417
ENSG00000164190	PF12830	2275	2455
ENSG00000164190	PF12765	1794	1835
ENSG00000198488	PF01762	131	323
ENSG00000164713	PF10164	28	124
ENSG00000006659	PF00337	37	165
ENSG00000061337	PF06818	380	564
ENSG00000110203	PF03024	36	211
ENSG00000185899	PF05296	17	307
ENSG00000213619	PF00329	87	207
ENSG00000108774	PF00071	56	215
ENSG00000146904	PF14575	548	621
ENSG00000146904	PF07714	626	880
ENSG00000146904	PF00536	914	975
ENSG00000146904	PF01404	28	204
ENSG00000146904	PF00041	334	428
ENSG00000006453	PF08397	16	236
ENSG00000006453	PF14604	347	398
ENSG00000149792	PF05046	82	166
ENSG00000237289	PF00217	186	399
ENSG00000237289	PF02807	58	127
ENSG00000112902	PF00090	900	941
ENSG00000112902	PF00090	658	701
ENSG00000112902	PF00090	788	838
ENSG00000112902	PF00090	600	647
ENSG00000112902	PF00090	845	895
ENSG00000112902	PF01403	61	465
ENSG00000113430	PF05920	186	225
ENSG00000115084	PF00892	235	315
ENSG00000196116	PF12872	7	70
ENSG00000196116	PF12872	236	270
ENSG00000196116	PF00567	650	774
ENSG00000196116	PF00567	909	1026
ENSG00000196116	PF00567	460	581
ENSG00000105855	PF07974	553	583
ENSG00000105855	PF00362	143	388
ENSG00000105855	PF17205	45	95
ENSG00000127418	PF13927	245	342
ENSG00000127418	PF07679	160	238
ENSG00000127418	PF07679	35	116
ENSG00000149806	PF04758	75	132
ENSG00000149806	PF00240	4	71
ENSG00000144026	PF00096	372	394
ENSG00000144026	PF00096	344	366
ENSG00000144026	PF00096	260	282
ENSG00000144026	PF00096	288	310
ENSG00000144026	PF00096	316	338
ENSG00000144026	PF00096	232	254
ENSG00000144026	PF13912	205	226
ENSG00000144026	PF01352	1	41
ENSG00000169131	PF01352	13	54
ENSG00000169131	PF00096	354	376
ENSG00000169131	PF00096	578	600
ENSG00000169131	PF00096	214	236
ENSG00000169131	PF00096	467	488
ENSG00000169131	PF00096	382	404
ENSG00000169131	PF00096	550	572
ENSG00000169131	PF00096	270	292
ENSG00000169131	PF00096	438	460
ENSG00000169131	PF00096	298	320
ENSG00000169131	PF00096	242	264
ENSG00000169131	PF00096	522	544
ENSG00000169131	PF00096	494	516
ENSG00000169131	PF16622	410	431
ENSG00000119669	PF11261	10	61
ENSG00000157020	PF00400	140	176
ENSG00000157020	PF00400	97	132
ENSG00000157020	PF00400	250	289
ENSG00000157020	PF00400	57	87
ENSG00000157020	PF00400	305	336
ENSG00000155858			
ENSG00000182793	PF02798	6	76
ENSG00000182793	PF14497	104	199
ENSG00000090470	PF16021	170	481
ENSG00000151882	PF00048	29	86
ENSG00000180176	PF12549	57	80
ENSG00000180176	PF12549	37	61
ENSG00000180176	PF12549	2	26
ENSG00000180176	PF00351	195	524
ENSG00000137033	PF15095	5	268
ENSG00000285891	PF13837	36	122
ENSG00000089692			
ENSG00000144029	PF03719	297	365
ENSG00000144029	PF00333	218	283
ENSG00000204613	PF13765	313	359
ENSG00000204613	PF00643	95	132
ENSG00000204613	PF00622	364	478
ENSG00000204613	PF15227	16	60
ENSG00000162298	PF13639	290	330
ENSG00000149187	PF00076	137	201
ENSG00000149187	PF00076	431	501
ENSG00000149187	PF00076	46	111
ENSG00000149742	PF07690	143	485
ENSG00000242866			
ENSG00000133433	PF02798	16	74
ENSG00000133433	PF00043	126	198
ENSG00000176407	PF00569	4	47
ENSG00000176407	PF05605	76	137
ENSG00000169902	PF13469	70	262
ENSG00000087128	PF00089	192	417
ENSG00000087128	PF01390	53	155
ENSG00000184347	PF02210	1194	1321
ENSG00000184347	PF01463	240	264
ENSG00000184347	PF01463	687	712
ENSG00000184347	PF01463	462	486
ENSG00000184347	PF01463	882	906
ENSG00000184347	PF01462	33	60
ENSG00000184347	PF01462	280	306
ENSG00000184347	PF01462	725	751
ENSG00000184347	PF00008	1130	1160
ENSG00000184347	PF00008	1045	1076
ENSG00000184347	PF00008	1085	1114
ENSG00000184347	PF00008	1007	1036
ENSG00000184347	PF00008	966	999
ENSG00000184347	PF00008	1379	1407
ENSG00000184347	PF13855	332	391
ENSG00000184347	PF13855	582	641
ENSG00000184347	PF13855	62	121
ENSG00000184347	PF13855	159	217
ENSG00000184347	PF13855	799	859
ENSG00000033122	PF13855	246	303
ENSG00000033122	PF13855	384	440
ENSG00000033122	PF13855	84	141
ENSG00000033122	PF13855	177	233
ENSG00000033122	PF00595	1491	1570
ENSG00000159322	PF04587	74	489
ENSG00000160087	PF00179	56	141
ENSG00000153214	PF06814	174	458
ENSG00000183775	PF02214	27	118
ENSG00000165487	PF13833	348	393
ENSG00000187553	PF00067	50	484
ENSG00000100461	PF00076	168	231
ENSG00000100461	PF00076	265	334
ENSG00000100461	PF15519	363	438
ENSG00000084731	PF00225	16	257
ENSG00000084731	PF00225	282	365
ENSG00000095596	PF00067	45	470
ENSG00000119943	PF01593	274	387
ENSG00000119943	PF13450	39	85
ENSG00000151881			
ENSG00000166398	PF15923	60	187
ENSG00000197256	PF12075	31	69
ENSG00000197256	PF12796	688	777
ENSG00000197256	PF12796	778	835
ENSG00000166855	PF10431	509	581
ENSG00000166855	PF07724	285	502
ENSG00000109113	PF00071	112	249
ENSG00000267261	PF00071	23	151
ENSG00000267261	PF06466	148	281
ENSG00000198691	PF00005	947	1090
ENSG00000198691	PF00005	1957	2098
ENSG00000198691	PF12698	1604	1895
ENSG00000198691	PF12698	610	856
ENSG00000198670	PF00051	256	333
ENSG00000198670	PF00051	142	219
ENSG00000198670	PF00051	370	447
ENSG00000198670	PF00051	484	561
ENSG00000198670	PF00051	1168	1245
ENSG00000198670	PF00051	598	675
ENSG00000198670	PF00051	1502	1579
ENSG00000198670	PF00051	1616	1693
ENSG00000198670	PF00051	940	1017
ENSG00000198670	PF00051	1274	1351
ENSG00000198670	PF00051	1054	1131
ENSG00000198670	PF00051	1720	1799
ENSG00000198670	PF00051	826	903
ENSG00000198670	PF00051	1388	1465
ENSG00000198670	PF00051	712	789
ENSG00000198670	PF00051	28	105
ENSG00000198670	PF00089	1820	2033
ENSG00000198959	PF00868	5	121
ENSG00000198959	PF00927	587	684
ENSG00000198959	PF00927	473	571
ENSG00000198959	PF01841	272	359
ENSG00000103260			
ENSG00000204610	PF00622	348	457
ENSG00000204610	PF13765	296	344
ENSG00000204610	PF00643	80	116
ENSG00000204610	PF13445	16	58
ENSG00000145365	PF00498	47	120
ENSG00000075275	PF00008	1653	1683
ENSG00000075275	PF00008	1407	1435
ENSG00000075275	PF00028	359	450
ENSG00000075275	PF00028	464	555
ENSG00000075275	PF00028	250	343
ENSG00000075275	PF00028	794	882
ENSG00000075275	PF00028	571	678
ENSG00000075275	PF00028	692	780
ENSG00000075275	PF00028	1008	1090
ENSG00000075275	PF00028	897	990
ENSG00000075275	PF00053	2003	2042
ENSG00000075275	PF16489	2131	2381
ENSG00000075275	PF00002	2467	2697
ENSG00000075275	PF01825	2409	2454
ENSG00000075275	PF02793	2053	2105
ENSG00000075275	PF02210	1470	1629
ENSG00000075275	PF02210	1719	1848
ENSG00000176454	PF01553	108	231
ENSG00000125878	PF00010	73	124
ENSG00000073331	PF02816	1043	1229
ENSG00000099977	PF01187	2	101
ENSG00000127616	PF14619	1354	1420
ENSG00000127616	PF00439	1512	1583
ENSG00000127616	PF08880	171	205
ENSG00000127616	PF00271	1145	1258
ENSG00000127616	PF00176	830	1116
ENSG00000127616	PF07529	462	531
ENSG00000127616	PF07533	675	718
ENSG00000197888	PF00201	24	527
ENSG00000285762	PF01187	16	130
ENSG00000182774	PF00833	1	109
ENSG00000099974	PF01187	2	96
ENSG00000183878	PF02373	1177	1285
ENSG00000183878	PF13181	202	230
ENSG00000182545	PF00074	140	239
